塔   3235 5114 10890 10891 11046 11816 12809 12810 12811 17143 
塘   13276 14538 19599 
塞   264 3322 3865 6623 9186 9189 10873 10892 11276 15009 15282 17144 17145 
境   1398 1399 1410 1908 2624 2625 2774 2959 3033 3866 4667 6571 6624 7101 7587 7767 8169 8288 8308 8451 8587 8790 9187 9970 10893 11137 11182 12111 13320 13542 13903 14053 14178 14403 17146 17147 17445 18189 18834 19307 19839 20264 21117 21620 22458 22459 22460 22687 22749 23333 23412 24266 24837 25358 25492 26020 26029 26323 26471 26864 26882 26889 27054 27381 27482 28351 28466 28698 29126 29284 
墓   9188 10185 19835 26021 
墙   15249 15283 18683 19198 
增   265 1400 1401 6625 6626 6627 10894 17148 17800 19840 21425 22461 22462 22463 24267 24268 25424 26022 28352 28353 
墟   6944 
墨   6628 11845 20354 21655 22464 22465 24954 27034 27074 29331 
壁   2160 5952 10895 12758 12768 12812 12813 24269 26023 27317 27318 
壅   9189 22466 
壕   7128 
壤   2612 3844 12785 19841 22440 
士   759 1026 1345 1402 1491 1533 1762 1970 2146 2556 3459 3957 4399 4524 4892 5878 7255 7413 8556 8611 8833 9190 9532 9679 9993 13328 15121 15979 17812 19867 20373 20553 22155 22305 22306 22307 24270 25301 25934 26024 26025 26026 26203 27294 27393 27456 27522 28378 
壮   1403 1615 3867 6629 6728 15284 18684 18685 19842 21426 24270 24271 26027 26866 27705 28026 
声   141 1341 1404 1405 1406 1407 1429 2281 3377 3541 5115 5237 5238 6630 8827 8830 8980 8981 9191 9377 10896 12610 12814 12815 15285 15286 17149 17150 17151 20124 20822 22092 22467 22468 22469 24272 24273 24899 26324 26361 26743 27047 27579 27706 27750 27872 27914 27940 28106 28167 28205 28354 28355 28402 28512 29028 29090 
壳   20525 
处   162 266 267 877 931 1012 1027 1193 1221 1324 1408 1409 1410 1411 1412 1627 1639 1965 2246 2510 2626 3652 3868 3869 5035 5116 6191 6631 6632 7346 7536 8513 8774 9009 9192 9193 10380 10615 10897 10898 10899 10939 11749 12611 12794 12816 12817 13436 13503 13859 13952 14054 14363 14521 14855 15066 15153 15287 15288 15584 15942 16522 16746 16956 17152 17153 17154 17155 18560 18686 18687 19528 19697 19843 19844 19871 20104 20108 20753 20823 20931 21040 21349 21427 21428 21989 22016 22046 22049 22212 22249 22267 22470 22471 22596 22892 22945 23714 24058 24274 24275 24890 24900 25493 25602 25661 25804 26028 26029 26030 26110 26657 27237 27338 27630 27707 28143 28246 28356 28357 28358 28457 28578 28940 29029 29134 
备   1188 1231 1232 2496 3621 3645 3925 5024 8985 9194 10588 10605 11142 11226 12994 13933 16922 18545 24052 25494 26334 28231 29054 
复   32 199 268 269 479 870 1413 1414 2234 2627 2628 2629 2630 3301 3870 3871 3872 4202 4835 5117 5118 5119 6370 6371 6633 6634 6635 6636 6637 6638 6639 7010 7072 7275 8014 8493 8954 9195 9196 9197 9198 9310 9415 9547 10900 10901 10902 10903 11368 12263 12818 12819 13232 13991 14055 14056 14106 14485 14655 15289 15290 15291 15292 15293 15294 15295 15711 16494 17044 17045 17156 17157 17158 17159 17574 18312 18688 18689 18690 18691 18830 19383 19753 19845 20047 20824 21429 21430 21431 22472 22473 22623 24276 24277 24278 24279 24481 26031 26032 26215 26553 27663 27708 27709 27710 28359 28360 28361 28362 28774 29030 
夏   10904 12871 12872 26033 27216 
夕   1739 12647 
外   68 99 124 249 270 567 572 605 1028 1353 1376 1415 2631 2632 2633 2786 3583 3873 3874 4214 5107 5757 5758 5817 5944 6077 6146 6413 6640 6641 6642 6643 6644 6645 6646 6735 6827 7187 7433 7653 8775 9089 9159 9199 9200 9201 9282 10381 10467 10840 10855 10905 10906 10907 11199 11727 11966 12303 12459 12524 12539 12548 13731 13880 14057 14058 14059 14319 14856 14927 14979 16747 16811 17160 17285 17723 17857 18463 18692 18693 19529 19695 19837 20450 20474 20571 21314 21432 21990 22474 22475 22476 22576 23877 24280 24281 25495 25986 26034 26035 26036 26037 26038 26039 26177 26178 26800 27328 27493 28156 29031 
多   271 272 273 274 275 280 388 790 791 803 1105 1416 1417 1418 1419 1420 1421 1422 1423 1424 1425 1426 1633 1779 1915 2120 2192 2634 2635 2636 2637 2639 2799 3222 3230 3432 3438 3460 3495 3536 3724 3875 3876 3877 3878 3879 3880 3881 3883 4735 4755 5120 5282 5507 5625 5729 5818 5878 5957 6438 6479 6625 6647 6648 6649 6650 6651 6652 6653 6654 6655 6656 6669 6670 7020 7283 7284 8049 8264 8265 8335 8386 8746 8833 9202 9203 9205 9300 9373 10056 10179 10283 10284 10285 10333 10829 10908 10909 10910 10911 10912 10913 11053 11125 11905 12089 12121 12122 12248 12388 12434 12820 12821 12822 12823 12824 12825 12826 12930 12984 13139 13617 13885 14060 14061 14062 14236 14565 14583 14777 14937 15296 15297 15298 15299 15300 15301 15302 15304 15424 15769 16209 16254 16356 16377 16434 16709 16733 16772 16827 16949 17161 17162 17163 17164 17165 17166 17170 17171 18161 18198 18265 18694 18695 18977 19299 19846 19847 19848 19849 19852 20105 20106 20457 20475 20765 20825 20826 20827 20828 20829 20899 21130 21164 21165 21260 21433 21438 21474 21534 21737 22462 22477 22478 22484 22852 23499 23547 23930 24282 24283 24284 24285 24286 24287 24288 25107 25138 26040 26041 26049 26472 27191 27255 27284 27564 27711 27712 27716 28020 28145 28362 28363 28364 28365 28366 28367 28368 28370 28680 29032 29033 29034 29035 29036 
夜   2059 6657 11620 12827 19850 20578 23755 26042 26043 27644 27713 
够   745 823 969 2047 3151 3385 4645 4775 4933 5685 8120 8374 9955 10286 11961 12159 12212 13529 16245 16411 16662 18047 18241 19233 21137 21711 21898 23396 23802 25170 27115 29111 29372 
大   21 106 276 277 278 279 280 281 282 283 284 285 286 287 289 290 334 335 372 426 528 557 740 753 871 1020 1269 1405 1427 1428 1429 1430 1431 1432 1433 1434 1435 1436 1437 1438 1529 1550 1578 1783 2160 2438 2539 2548 2555 2638 2639 2640 2730 2922 3833 3882 3883 3884 3885 3886 3990 3991 3999 4110 4312 5058 5121 5122 5123 5183 5350 5612 5643 5655 5656 5657 5658 5714 5731 5732 5819 5834 5870 5871 5969 6096 6103 6301 6311 6439 6560 6657 6658 6659 6660 6661 6662 6663 6664 6665 6666 6667 6668 6669 6670 6671 6672 6673 6674 6675 6676 6677 6678 6679 6680 6681 6682 6683 6684 6685 6686 6687 6688 6689 6690 6767 6825 6887 6943 6985 7015 7285 7383 7467 7528 8494 8567 8652 9204 9205 9206 9207 9316 9374 9438 9994 10107 10245 10666 10914 10915 10916 10917 10918 10919 10920 10921 10922 10923 10924 10925 10971 11033 11126 11200 11259 11447 11905 11906 12264 12423 12479 12551 12822 12828 12829 12830 12831 12832 12833 12834 12835 12836 12837 12838 12839 12840 12841 12842 12985 13047 13458 13523 13772 13788 14063 14064 14942 15303 15304 15305 15306 15307 15308 15309 15310 15311 15312 15358 15421 15450 15486 15502 15672 15786 15838 15982 16115 16209 16358 16406 16663 16831 17167 17168 17169 17170 17171 17172 17173 17174 17175 17176 17177 17178 17179 17180 17181 17182 17393 17453 17703 18071 18085 18606 18696 18697 18698 18699 18700 18701 18724 18755 18810 18846 19185 19739 19851 19852 19853 19854 19855 19907 20106 20531 20564 20696 20830 20831 20832 20833 20880 20884 21002 21130 21426 21434 21435 21436 21437 21561 21583 21699 21837 21899 22030 22093 22110 22292 22421 22479 22480 22481 22482 22483 22484 22485 22486 22487 22488 22489 22490 22491 22656 22677 22963 23592 23664 23693 23698 23756 23843 24289 24290 24291 24292 24293 24294 24295 24296 24297 24298 24299 24300 24301 24302 24303 24304 24419 24420 24457 24519 24666 24729 24824 24997 25039 25239 25321 25602 25620 25650 25853 25870 25978 26025 26044 26045 26046 26047 26048 26049 26050 26051 26052 26053 26054 26055 26056 26057 26058 26059 26060 26061 26062 26063 26193 26253 27372 27416 27442 27585 27714 27715 27716 27717 27718 27719 27720 27757 27808 27977 28062 28088 28123 28369 28370 28371 28372 28373 28374 28375 28425 28484 28769 28954 28960 29037 29038 29039 29040 29041 29042 29044 29079 29209 29229 
天   89 506 1439 1440 1521 1575 2641 3348 3887 3888 3889 3890 4439 4487 5481 5630 5678 6291 6691 7457 7551 8162 8810 9068 9167 9208 9209 9210 9211 9212 9213 9214 9215 9216 9217 9218 9219 9220 9221 9222 9705 9832 9833 10002 10442 10645 10926 10927 10928 10929 11418 12511 12751 12769 12843 12844 13575 13942 15313 15314 15315 16626 17183 17184 17185 17186 17187 17188 17922 18702 18703 18704 19386 19856 19857 19858 19859 20067 20688 20834 21297 21556 21861 22072 22492 22493 22494 22495 22496 22497 22498 22499 23305 23757 23906 23932 24305 24306 24307 24308 24309 24310 24884 25269 25371 25496 25719 25939 26006 26064 26065 26066 26067 26068 26069 26070 26071 26072 26073 26074 26075 26076 26077 26078 26079 26080 26081 26082 26083 26084 26085 26086 26242 26431 26458 26535 26751 26772 27078 27133 27198 27721 
太   970 1441 3386 4934 5686 6692 6693 6694 7749 7750 10696 10930 12845 12846 15316 15317 15318 17189 18705 19860 21438 22500 22501 22701 23485 24311 24312 24313 24830 26087 26088 26089 26090 26091 26659 27722 28376 
夫   579 743 2288 2470 2916 3324 8104 10557 11055 11254 11498 11570 12130 12847 12848 13775 14596 14747 15298 15435 16826 17143 17167 17311 18040 18295 19709 19861 19862 22485 22502 22503 22612 22927 23370 23779 26025 26044 26051 26087 27089 27340 27991 27992 
央   9739 12435 14825 18449 
失   49 191 995 1442 1443 1444 1445 1446 1447 1501 2642 2643 3743 4278 4935 5460 6695 6696 6697 6698 6892 7021 8698 10931 10932 11603 12219 12849 14824 15319 15320 16218 17190 18329 18706 19070 20657 20835 22504 22505 22506 22681 22738 22864 22964 23848 24314 24315 24316 24317 25389 25441 26092 26093 26313 28377 28592 29043 
头   181 288 4297 4420 4520 5124 6699 6700 7710 9837 12497 12771 12850 12851 12852 12853 13153 13294 13397 13495 13783 13796 14157 14378 15321 15322 15323 15468 16435 17003 17191 17192 17284 17548 18196 18322 18402 18660 19084 19540 19585 19586 19982 20089 20151 20164 20598 20615 21519 21901 23212 23527 24555 24716 24765 25799 26443 
夷   16290 26243 
夸   289 290 3891 15324 29044 29045 
夹   6701 17193 
夺   74 141 3480 3832 6702 13055 15787 16992 19542 20836 23898 28222 
奇   757 971 1448 1449 1774 3542 3543 3823 3892 3893 5970 6703 6704 6705 7090 7292 7900 9977 10113 10486 11991 12854 14262 15325 17194 18707 19863 20837 23957 26094 26095 26536 27022 27466 29290 
奈   10933 12002 15380 15491 16283 16580 16581 20107 28519 
奉   12855 20986 22512 
奋   2544 4401 10464 16917 17195 20838 24551 26096 27656 27723 28284 
奎   17258 18708 
奏   5479 7805 13557 20414 26279 27588 28000 28191 28777 28821 29296 
契   2296 2644 3894 6706 9223 14218 15326 18709 23230 23660 
奔   1661 26097 26098 26099 27724 
奖   8321 8322 16316 17172 18321 25285 
套   3895 7253 8655 14065 15327 17196 19428 19864 21240 21717 21841 28825 29470 
奠   1450 6707 6708 
奢   15328 24318 
奥   6709 6710 6711 6712 6713 9224 10635 10643 10934 10935 14066 15329 17197 17198 18710 19112 19865 22507 22508 23330 26018 26100 26813 
女   3896 3897 3898 3899 3964 4478 6714 6731 7821 10936 10937 10944 12530 12856 13359 14067 14068 14069 15330 16702 16800 16874 17154 17199 17200 17201 17202 17203 17204 17205 17206 17207 17208 17209 17210 17215 17216 17252 17272 18117 18276 18711 19866 19867 20287 23111 24002 24724 27725 27728 28378 
奴   2645 6160 6715 6716 6717 6718 6719 8341 12857 19868 20136 22509 27028 
奸   4819 26101 
好   972 1451 2488 2605 2646 3133 3174 3900 3901 4094 4270 4342 4627 7392 8315 10079 10938 10939 11767 13009 14507 15331 15332 16933 17211 17438 19261 19869 19870 19871 20247 21003 21182 21439 21440 21441 21535 21568 23034 23803 24319 24811 24812 25007 25497 27080 27081 28457 28845 29046 29134 
如   33 291 292 293 583 804 1816 2110 2140 2647 2770 2863 3007 3520 3902 3903 3904 3905 5528 6649 6720 6721 6722 6723 7401 7526 7751 9147 9225 9226 9227 9228 9321 9654 10287 10499 10527 10940 10941 10942 10943 11175 11398 12073 12123 12124 12292 12858 12859 13211 14070 14071 14072 14778 15333 15334 15335 15336 15539 16248 16346 16378 16379 16664 17212 17213 17214 17855 18152 18199 18200 18712 19682 19872 19873 19874 19875 19876 19877 19878 20130 20244 20488 20878 21900 22510 22511 22512 22513 23159 23804 24320 24321 24671 25322 25882 26102 26103 26104 26105 26106 26107 26108 26109 27124 27245 27285 27388 27726 27727 28379 28689 29416 29421 
妃   22375 
妄   19879 20314 20427 21442 
妆   12666 
妇   5885 15053 17215 19880 19881 19882 20098 27728 
妍   3906 22514 
妒   3912 6724 19882 
妓   10944 17216 
妖   3907 4206 
妙   1029 1449 1577 2087 3016 3461 6709 7024 7992 8077 8619 9229 9315 11678 14110 14476 14508 14779 14857 15510 16222 16282 17392 19865 20617 21967 22515 23727 25498 26110 26111 26112 27051 27385 
妥   1452 5125 6725 8544 8699 9230 14073 
妨   973 17217 21261 
妩   17218 
妮   10964 
妻   3982 12847 15037 15337 19883 22516 27729 
姆   2253 6015 7652 8251 11049 11285 11577 12071 13249 16928 19003 
始   1181 1453 2564 3737 3738 3908 3909 5126 6356 6357 7402 7928 8776 9063 9064 9065 9231 9232 9868 10722 10723 10945 10946 12144 12633 12691 12692 12693 12694 12695 14522 15146 15338 15339 17036 17219 19228 20787 21968 22320 22422 22517 22518 23343 23399 24132 25877 26113 26114 26115 27730 
姐   15391 
姑   19939 21442 
姓   1933 9797 13764 20298 25011 26935 27984 
委   15340 17127 27731 
姗   294 
姚   6726 
姬   3673 
姻   4831 11947 
姿   3910 6650 9233 12823 14132 14236 15341 17220 18713 25499 26116 26472 28068 28680 
威   3911 6710 6727 6728 7452 8379 10947 10948 10949 11134 11495 12860 12861 15827 16436 16774 17221 17689 17690 17716 18344 18714 18999 19884 23691 26117 29223 
娃   4303 4304 17820 28175 
娜   18075 18095 28392 
娱   2648 3158 9944 12862 13538 13539 20404 24322 24323 24324 24604 25500 25725 29047 29048 
娲   12530 
娴   17222 
娶   19874 
娼   25220 
婉   3643 6729 6730 24325 27731 27732 
婚   9234 
婢   6715 6731 19868 20137 
媒   107 109 295 1454 2649 5127 6732 9235 15342 18150 18495 18496 18697 20697 23958 23959 24284 
媚   6733 6734 6735 17218 18715 26118 29049 29050 
媛   4848 
媳   24003 
媸   3906 22514 
嫁   17223 
嫉   3912 
嫌   19885 
嬉   18716 19886 
嬗   6736 18717 
子   876 1354 1381 1544 2279 2315 2608 3897 3913 3914 4134 4135 4769 5321 6001 6053 6201 6249 6502 6737 6738 6739 6746 6932 7489 7874 7976 7980 8090 8185 8319 8320 8506 8668 9127 9132 9236 9238 9339 9661 9931 9987 10084 10093 10174 10223 10505 10849 10850 12164 12280 12734 12831 12980 13032 13182 13190 13234 13360 13521 13566 13770 13802 14980 15337 15461 16026 16040 16314 16385 16862 16962 17233 17383 18244 18411 19009 19017 19116 19875 19883 19890 20117 20352 20546 21030 21635 21870 22041 22382 22464 22503 22516 22519 22520 22521 22636 22653 23112 23128 23301 23305 23312 23370 23371 23431 23716 23773 23983 24326 24408 24433 24707 24814 24834 24886 25174 25248 25942 26072 26119 26120 26126 26190 26210 26254 26973 27029 27090 27319 27333 27658 27677 27729 27733 28822 29051 29230 29417 
孔   1455 1456 1457 1458 2143 6739 6740 6741 9236 10004 12363 13714 20839 22521 22522 23274 25280 26121 
孕   2546 2650 
字   3915 5128 5270 5271 7263 9121 9237 10950 11356 12674 12863 12864 14074 14251 15689 17566 18699 18718 18867 18926 19041 19311 19429 19887 19888 22423 22523 22524 22869 24327 26122 26123 26512 
存   32 145 296 645 1459 1919 2481 2651 3017 3031 3032 3916 4287 4682 5129 6004 6005 6742 6743 6744 6811 7232 7583 7776 7800 7891 9614 9762 9784 9785 10951 10952 11070 11480 11684 11709 11730 12559 12865 12866 13160 13324 13337 13688 14075 14297 15343 15344 16280 17224 17606 18529 18719 18990 19140 19889 20146 20713 20840 20876 21085 21108 21443 21444 21479 22525 22526 22527 22528 22688 22978 23191 23432 24328 24858 26124 26643 26898 27172 29052 
孙   1460 2137 6054 6737 6745 6746 7899 8968 18720 22194 25735 26125 
孜   17225 
孝   3973 19890 19891 19940 20006 
孟   6747 7053 9238 9239 26126 26615 
季   9240 22529 
孤   2652 2653 6748 17226 20426 22530 24329 26127 27734 28380 
学   242 243 297 298 299 300 301 302 433 466 467 468 469 470 471 472 473 474 475 480 682 685 686 735 736 794 1269 1283 1329 1431 1461 1462 1583 1714 1715 1716 1717 2027 2195 2367 2411 2415 2548 2555 2602 2654 2655 2656 2657 3074 3075 3088 3134 3225 3426 3724 3768 3781 3782 3819 3917 3918 3919 3920 4193 4194 4195 4196 4197 4198 4199 4524 4531 4533 4542 4628 4793 5122 5130 5131 5178 5189 5271 5272 5273 5274 5275 5276 5280 5418 5472 5514 5710 5861 5880 5898 5902 5908 5912 5976 5977 6013 6049 6099 6101 6201 6300 6318 6340 6382 6457 6490 6527 6528 6529 6530 6663 6673 6740 6749 6750 6751 6752 6753 6754 6755 6756 6757 6758 6759 6760 6767 6768 6814 7006 7029 7034 7035 7225 7237 7244 7260 7264 7265 7266 7289 7293 7339 7363 7425 7434 7510 7555 7565 7571 7736 7747 7762 7773 7783 7784 7799 7807 7809 7892 7895 7901 7919 7920 7921 7922 7923 7924 7925 8021 8026 8032 8078 8079 8094 8148 8149 8202 8228 8246 8262 8289 8307 8322 8389 8401 8459 8468 8491 8524 8858 8863 8945 9006 9142 9143 9144 9241 9242 9243 9244 9245 9246 9247 9248 9293 9530 9537 9543 9544 9744 9865 9866 9867 9894 9928 9963 9965 10025 10073 10348 10434 10439 10440 10683 10713 10714 10783 10784 10821 10953 10954 10955 10956 10957 10958 10959 10960 10961 11140 11338 11346 11357 11358 11359 11369 11486 11689 11713 11801 11806 11807 11814 11815 11847 11897 11927 11937 11971 12064 12106 12112 12235 12291 12432 12433 12479 12503 12506 12732 12760 12867 12868 12869 12870 13239 13344 13411 13432 13509 13510 13606 13772 13873 14030 14076 14077 14161 14252 14253 14254 14255 14450 14455 14456 14509 15014 15112 15235 15305 15345 15346 15347 15517 15690 15781 15982 16121 16223 16224 16787 16790 16791 17027 17081 17114 17227 17228 17229 17230 17231 17232 17401 17402 17567 17568 17851 17936 17944 17968 18193 18652 18721 18755 18927 19174 19637 19739 19892 19893 19894 19895 19896 20094 20296 20336 20423 20424 20476 20537 20812 20955 20960 20961 20962 21111 21133 21434 21445 21446 21447 21543 21561 21662 21663 21679 21991 22161 22165 22292 22404 22405 22406 22407 22531 22532 22533 22534 22535 22689 22698 22870 22872 23181 23286 23364 23408 23464 23515 23601 23642 23643 23736 24160 24214 24330 24331 24332 24333 24334 24594 24605 24606 24607 24608 24609 25219 25501 25581 25588 25756 25853 25963 26128 26129 26130 26131 26132 26266 26513 26514 26515 26516 26517 26992 27082 27083 27359 27396 27656 27735 27736 28088 28793 29006 29119 29177 29178 29359 
孩   10962 17233 17861 
孱   1463 24335 
宁   945 2545 2658 6219 6220 6221 7671 10265 12860 12871 12872 13656 14746 15348 16635 17234 22536 22537 26184 
它   6761 15349 18722 22538 23198 24336 
宅   16127 
宇   2659 6762 6763 9249 10963 22539 26133 26134 
守   1928 2458 5199 6016 6017 6610 6764 6765 7488 8124 10518 11172 20841 22805 26088 26475 26879 29014 29465 
安   303 927 1278 1325 2660 3921 5687 6333 6766 6767 6949 8700 8881 9996 10545 10964 10965 11138 12594 12683 12873 13596 14780 15350 15351 15352 15353 16296 17235 17258 19897 19898 20108 20885 22013 22122 22258 22540 22541 22542 23666 24022 24337 26135 26136 26137 26138 26139 26140 26282 26599 27279 
